"hymn_no"|"hymn_meter"|"hymn_author"|"scrip_bk_1"|"scrip_ch_1"|"scrip_vs_1"|"scrip_bk_2"|"scrip_ch_2"|"scrip_vs_2"
"20"|"4.8.4.8.8."|"E.L. Bevir"|"51"|"1"|"15,16"|"58"|"6"|"13"
"21"|"7.7.7.7."|"A.C Craig"|"43"|"14"|"16"|"43"|"14"|"26"
"22"|"11.10.11.10. Dactylic"|"G.V. Wigram (1805-1879)"|"49"|"2"|"4"|"60"|"14"|"3-5"
"23"|"8.8.8.8."|"J. Hart (1721-1768)"|"66"|"4"|"8"|"0"|"0"|
"24"|"S.M."|"S.W. Gandy (d. 1851)"|"50"|"2"|"9-11"|"55"|"1"|"10"
"25"|"C.M."|"J.N. Darby"|"49"|"1"|"3"|"58"|"4"|"16"
"26"|"C.M."|"J.N. Darby"|"19"|"16"|"11"|"56"|"3"|"7"
"27"|"11.11.11.11."|"I.G. Prestidge"|"5"|"3"|"24"|"23"|"40"|"31"
"28"|"8.7.8.7.8.7.8.7."|"J. Bakewell (1721-1819)"|"58"|"12"|"2"|"40"|"28"|"9"
"29"|"6.4.6.4.6.4.6.4."|"E.L. Bevir"|"58"|"1"|"12"|"19"|"90"|"1-17"
"30"|"8.7.8.7."|"H.S.T. Bullock"|"46"|"11"|"26"|"55"|"2"|"8"
"31"|"12.11.12.11."|"M. Cosido, fr. Spanish"|"52"|"4"|"14-17"|"0"|"0"|
"32"|"S.M."|"W.C. Booth"|"43"|"14"|"16"|"44"|"11"|"15"
"33"|"6.4.6.4.6.4.6.4."|"E.L. Bevir"|"66"|"22"|"16,17"|"22"|"2"|"8"
"34"|"8.8.8.8.8.8."|"E.H. Chater"|"44"|"5"|"31"|"48"|"2"|"20"
"35"|"C.M."|"E. Rubie"|"0"|"0"||"62"|"0"|
"36"|"7.6.7.6.7.6.7.6."|"J. Montgomery (1771-1854)"|"19"|"72"|"17"|"19"|"2"|"6"
"37"|"8.7.8.7."|"J. Pellatt"|"47"|"5"|"17"|"48"|"6"|"15"
"38"|"8.7.8.7."|"J. Watson*"|"23"|"66"|"1,2"|"19"|"90"|"2"
"39"|"9.8.9.8."|"A.J. Gardiner"|"50"|"4"|"5"|"43"|"14"|"18"
"40"|"8.6.8.8.6.8.8."|"J.G. Deck"|"41"|"15"|"40,41"|"23"|"45"|"22"
"41"|"8.5.8.5.8.5.8.5."|"P. Ellis"|"46"|"11"|"24,25"|"23"|"53"|"11"
"42"|"10.10.10.10."|"W.P. Smith"|"49"|"5"|"25-27"|"49"|"5"|"32"
"43"|"11.10.11.10. Dactylic"|"H.D'A. Champney"|"58"|"2"|"6"|"19"|"45"|"2"
"44"|"8.8.8.6."|"A.G. Doughty"|"55"|"1"|"9"|"60"|"2"|"4"
"45"|"10.10.10.10."|"H.F. Nunnerley"|"49"|"1"|"3"|"43"|"4"|"23"
"46"|"8.7.8.7."|"J.T. Ellis"|"62"|"4"|"14"|"54"|"1"|"15"
"47"|"C.M."|"J.N. Darby"|"43"|"10"|"3,4"|"43"|"10"|"16"
"48"|"5.5.4.5.5.4."|"E. Carr&egrave;n, fr. Swedish"|"45"|"11"|"33-36"|"19"|"90"|"1-4"
"49"|"9.8.9.8."|"B.M. Deck"|"49"|"1"|"3,4"|"0"|"0"|
"50"|"8.7.8.7."|"J.N. Darby"|"66"|"22"|"1,2"|"0"|"0"|
"51"|"7.6.7.6."|"J.N. Darby"|"49"|"3"|"19"|"0"|"0"|
"52"|"7.6.7.6.7.6.7.6."|"P. van den Berg, fr. Dutch"|"49"|"1"|"11"|"0"|"0"|
"53"|"9.8.9.8."|"G. Cowie"|"45"|"1"|"9"|"0"|"0"|
"54"|"C.M."|"J. Newton"|"40"|"20"|"30"|"0"|"0"|
"55"|"S.M."|"P. Gerhardt (1607-1667), fr. German"|"19"|"107"|"25-30"|"19"|"66"|"12"
"56"|"7.6.7.6.7.6.7.6."|"Miss M. Bowly"|"43"|"17"|"24-26"|"45"|"8"|"25"
"57"|"C.M."|"E.L. Bevir"|"66"|"5"|"8-14"|"58"|"1"|"3"
"58"|"L.M."|"J. G. Deck"|"46"|"6"|"20"|"43"|"17"|"10"
"59"|"6.6.8.4."|"Miss L. Barnett"|"43"|"3"|"16"|"49"|"2"|"4"
"60"|"6.6.6.5.6.6.6.5."|"E. Rubie"|"60"|"1"|"3"|"60"|"1"|"3"
"61"|"10.10.10.10."|"F.D. Waterfall"|"2"|"3"|"14"|"0"|"0"|
"62"|"6.4.6.4.6.6.6.4."|"A.P. Bodman"|"49"|"3"|"9-11"|"0"|"0"|
"63"|"8.8.6.8.8.6."|"E.C. Burr"|"49"|"5"|"20"|"0"|"0"|
"64"|"S.M."|"J.N. Darby"|"66"|"21"|"22-25"|"0"|"0"|
"65"|"8.7.8.7."|"A.E. West"|"58"|"12"|"22"|"0"|"0"|
"66"|"7.6.7.6.7.6.7.6."|"Miss C. Thompson (1822-1909)"|"49"|"1"|"3-5"|"0"|"0"|
"67"|"7.6.7.6.7.6.7.6."|"A. Carruthers"|"49"|"1"|"3"|"0"|"0"|
"68"|"8.8.8.8.8.8."|"E.L. Bevir"|"50"|"2"|"5-8"|"0"|"0"|
"69"|"S.M."|"G.W. Fraser (1840-1896)"|"42"|"10"|"39,42"|"0"|"0"|
"70"|"6.4.6.4.6.6.6.4."|"G.W. Fraser"|"42"|"14"|"15-17"|"0"|"0"|
"71"|"8.7.8.7.8.7.8.7."|"J. Revell (d. 1900)"|"51"|"3"|"16"|"0"|"0"|
"72"|"S.M."|"J.N. Darby"|"43"|"17"|"26"|"0"|"0"|
"73"|"10.10.10.10."|"J.N. Darby"|"45"|"5"|"15-17"|"0"|"0"|
"74"|"S.M."|"J.N. Darby"|"58"|"12"|"22"|"0"|"0"|
"75"|"10.4.10.4.10.10."|"J. Lawrence"|"19"|"72"|"6-8"|"0"|"0"|
"76"|"8.7.8.7."|"J.N. Darby"|"19"|"105"|"43-45"|"0"|"0"|
"77"|"8.7.8.7.8.7.8.7."|"Adapted"|"44"|"5"|"20"|"0"|"0"|
"78"|"7.6.7.6.7.6.7.6."|"G. Gilpin"|"60"|"5"|"10"|"0"|"0"|
"79"|"S.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"80"|"7.6.7.6.7.6.7.6."|"S. McCallum"|"0"|"0"||"0"|"0"|
"81"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"82"|"7.6.7.6.7.6.7.6."|"P.W. Dolton"|"0"|"0"||"0"|"0"|
"83"|"8.7.8.7."|"H.P. Wells"|"0"|"0"||"0"|"0"|
"84"|"10.10.10.10."|"T. Willey"|"0"|"0"||"0"|"0"|
"85"|"8.8.11.8."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"86"|"8.4.8.4.8.8.8.4."|"Miss M. Bowley"|"0"|"0"||"0"|"0"|
"87"|"L.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"88"|"L.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"89"|"7.6.7.6.7.6.7.6."|"A.H. Griffiths"|"0"|"0"||"0"|"0"|
"90"|"10.10.10.10."|"A. Becker, fr. German"|"0"|"0"||"0"|"0"|
"91"|"6.4.6.4.6.6.6.4."|"A.P. Bodman"|"0"|"0"||"0"|"0"|
"92"|"S.M."|"G.V. Wigram"|"0"|"0"||"0"|"0"|
"93"|"C.M."|"E. Denny (1796-1889)"|"0"|"0"||"0"|"0"|
"94"|"C.M."|"H. Allen"|"0"|"0"||"0"|"0"|
"95"|"10.10.10.10."|"J. Molines, fr. French"|"0"|"0"||"0"|"0"|
"96"|"10.4.10.4.10.10."|"J. Clark"|"0"|"0"||"0"|"0"|
"97"|"C.M."|"A.H. Griffiths"|"0"|"0"||"0"|"0"|
"98"|"L.M."|"J.W. Parry"|"0"|"0"||"0"|"0"|
"99"|"10.10.10.10."|"Mrs. A.M. Hayward"|"0"|"0"||"0"|"0"|
"100"|"12.13.12.10."|"J.H. Earnes"|"0"|"0"||"0"|"0"|
"101"|"S.M."|"Mrs. K.G. Teiffel"|"0"|"0"||"0"|"0"|
"102"|"10.10.10.10."|"F.H. Parrot, fr. French"|"0"|"0"||"0"|"0"|
"103"|"8.8.8.8."|"T. Kelly* (1769-1855)"|"0"|"0"||"0"|"0"|
"104"|"8.7.8.7.8.7.7."|"P.F. Hiller (1699-1769), fr. German"|"0"|"0"||"0"|"0"|
"105"|"8.7.8.7.4.7."|"T. Kelly"|"0"|"0"||"0"|"0"|
"106"|"C.M."|"J.N. Grace"|"0"|"0"||"0"|"0"|
"107"|"L.M."|"S. Medley (1738-1799)"|"0"|"0"||"0"|"0"|
"108"|"L.M."|"W.B. Harris"|"0"|"0"||"0"|"0"|
"109"|"6.6.6.6.8.8."|"R.G. Fear"|"0"|"0"||"0"|"0"|
"110"|"11.10.11.10. Dactylic"|"G.H. Brown"|"0"|"0"||"0"|"0"|
"111"|"8.7.8.7."|"From French"|"0"|"0"||"0"|"0"|
"112"|"8.7.8.7."|"A.P. Cecil (1841-1889)"|"0"|"0"||"0"|"0"|
"113"|"11.10.11.10."|"A.P. Gipps"|"0"|"0"||"0"|"0"|
"114"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"115"|"S.M."|"T. Kelly"|"0"|"0"||"0"|"0"|
"116"|"L.M."|"Mrs. A.M. Fennell"|"0"|"0"||"0"|"0"|
"117"|"8.7.8.7.8.7.8.7."|"A.G. Doughty"|"0"|"0"||"0"|"0"|
"118"|"8.5.8.5."|"J.F. Garland"|"0"|"0"||"0"|"0"|
"119"|"10.10.10.10."|"Miss N. Vergette"|"0"|"0"||"0"|"0"|
"120"|"L.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"121"|"8.7.8.7.8.7.8.7."|"E. Petersson, fr. Swedish"|"0"|"0"||"0"|"0"|
"122"|"8.7.8.7. Dactylic Chorus 5.7.8.7."|"H. Wreford"|"0"|"0"||"0"|"0"|
"123"|"10.4.10.4.10.10."|"A.J. Wigginton"|"0"|"0"||"0"|"0"|
"124"|"C.M."|"Miss A.E. Price (1838-1919)"|"0"|"0"||"0"|"0"|
"125"|"8.7.8.7.8.7.8.7."|"D.T. Holding"|"0"|"0"||"0"|"0"|
"126"|"8.6.8.6.8.8."|"From French"|"0"|"0"||"0"|"0"|
"127"|"8.5.8.5."|"E. Williams"|"0"|"0"||"0"|"0"|
"128"|"8.6.8.6.8.8."|"J. Earl"|"0"|"0"||"0"|"0"|
"129"|"11.10.11.10. Dactylic"|"A.P. Bodman"|"0"|"0"||"0"|"0"|
"130"|"8.8.8.8.6."|"S. McCallum"|"0"|"0"||"0"|"0"|
"131"|"9.8.9.8.9.8.9.8."|"D. Otsing, fr. Russian"|"0"|"0"||"0"|"0"|
"132"|"S.M."|"Miss F.T. Wigram (1831-1871)"|"0"|"0"||"0"|"0"|
"133"|"8.7.8.7.8.7.8.7."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"134"|"7.6.7.6.7.6.7.6."|"J. Earl"|"0"|"0"||"0"|"0"|
"135"|"8.5.8.3."|"I. Fleming"|"0"|"0"||"0"|"0"|
"136"|"8.7.8.7.8.7.8.7."|"T. Willey"|"0"|"0"||"0"|"0"|
"137"|"10.10.10.10."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"138"|"L.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"139"|"9.9.9.9."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"140"|"7.6.7.6.7.6.7.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"141"|"8.7.8.7."|"E. Carr&egrave;n, fr. Swedish"|"0"|"0"||"0"|"0"|
"142"|"C.M."|"Miss M. Bowly"|"0"|"0"||"0"|"0"|
"143"|"10.10.10.10."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"144"|"C.M.D."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"145"|"C.M.D."|"W. Trotter (d. 1865)"|"0"|"0"||"0"|"0"|
"146"|"L.M."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"147"|"7.7.7.7."|"G.J. Abernethie"|"0"|"0"||"0"|"0"|
"148"|"9.8.9.8."|"G.H. Brown"|"0"|"0"||"0"|"0"|
"149"|"7.6.7.6.7.6.7.6."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"150"|"C.M.D."|"J. Revell"|"0"|"0"||"0"|"0"|
"151"|"C.M."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"152"|"6.4.6.4.6.6.6.4."|"L.G. Milner"|"0"|"0"||"0"|"0"|
"153"|"C.M."|"Unknown"|"0"|"0"||"0"|"0"|
"154"|"8.7.8.7.8.7.8.7."|"Miss A.S. Ormsby"|"0"|"0"||"0"|"0"|
"155"|"6.6.6.6.8.8."|"Miss A. Taylor (1782-1866)"|"0"|"0"||"0"|"0"|
"156"|"8.5.8.5.8.5.8.5."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"157"|"6.6.6.6.8.8."|"M.W. Biggs"|"0"|"0"||"0"|"0"|
"158"|"L.M."|"P. Lyon"|"0"|"0"||"0"|"0"|
"159"|"C.M."|"R.H. Grace"|"0"|"0"||"0"|"0"|
"160"|"6.4.6.4."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"161"|"8.7.8.7."|"C.A. Coates"|"0"|"0"||"0"|"0"|
"162"|"8.7.8.7."|"H.J. Middleton"|"0"|"0"||"0"|"0"|
"163"|"8.7.8.7.8.7.8.7."|"J. Pellatt"|"0"|"0"||"0"|"0"|
"164"|"11.10.11.10. Dactylic"|"D.T. Holding"|"0"|"0"||"0"|"0"|
"165"|"S.M."|"Miss H.K. Burlingham*"|"0"|"0"||"0"|"0"|
"166"|"10.10.10.10."|"W. Lawrence"|"0"|"0"||"0"|"0"|
"167"|"8.5.8.3."|"J.G. Small (1817-1888)"|"0"|"0"||"0"|"0"|
"168"|"7.6.7.6.7.6.7.6."|"A.H. Griffeths"|"0"|"0"||"0"|"0"|
"169"|"10.10.10.10. Dactylic"|"A. Midlane (1825-1909)"|"0"|"0"||"0"|"0"|
"170"|"8.7.8.7."|"P.H. Hardwick"|"0"|"0"||"0"|"0"|
"171"|"C.M."|"S.M. Watson"|"0"|"0"||"0"|"0"|
"172"|"C.M."|"J. Hutton (1715-1795)"|"0"|"0"||"0"|"0"|
"173"|"10.10.10.10."|"F.D. Waterfall"|"0"|"0"||"0"|"0"|
"174"|"S.M."|"C.A. Bernstein (1672-1699)"|"0"|"0"||"0"|"0"|
"175"|"11.11.11.11. Trochaic"|"Miss H.K. Burlingham"|"0"|"0"||"0"|"0"|
"176"|"8.7.8.7.8.7.8.7."|"From German"|"0"|"0"||"0"|"0"|
"177"|"C.M."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"178"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"179"|"L.M."|"J. Taylor, 3rd."|"0"|"0"||"0"|"0"|
"180"|"8.8.6.8.8.6."|"T. Porter"|"0"|"0"||"0"|"0"|
"181"|"8.7.8.7.8.7.8.7."|"E. Williams"|"0"|"0"||"0"|"0"|
"182"|"8.8.4.8.8.4."|"Mrs. D. Pallister"|"0"|"0"||"0"|"0"|
"183"|"6.4.6.4."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"184"|"8.7.8.5."|"Mrs. J.S. Pigott*"|"0"|"0"||"0"|"0"|
"185"|"9.8.9.8."|"W.P. Smith"|"0"|"0"||"0"|"0"|
"186"|"8.7.8.7."|"J.C. Tozer"|"0"|"0"||"0"|"0"|
"187"|"8.7.8.7.8.7.8.7. Iambic"|"J.G. Small (1817-1888)"|"0"|"0"||"0"|"0"|
"188"|"7.6.7.6."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"189"|"7.6.7.6."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"190"|"7.6.7.6."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"191"|"7.7.7.7."|"J. Montgomery*"|"0"|"0"||"0"|"0"|
"192"|"8.8.6.8.8.6."|"Miss F.J. Elwood"|"0"|"0"||"0"|"0"|
"193"|"C.M."|"N.B. Stewart"|"0"|"0"||"0"|"0"|
"194"|"11.11.11.11."|"T. Kelly"|"0"|"0"||"0"|"0"|
"195"|"L.M."|"Miss F.T. Wigram"|"0"|"0"||"0"|"0"|
"196"|"S.M."|"A. Midlane"|"0"|"0"||"0"|"0"|
"197"|"10.10.10.10."|"E.G. Green"|"0"|"0"||"0"|"0"|
"198"|"9.8.9.8.9.8.9.8."|"L.J. Gilmore"|"0"|"0"||"0"|"0"|
"199"|"C.M."|"C.C. Elliot"|"0"|"0"||"0"|"0"|
"200"|"7.6.7.6."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"201"|"S.M."|"A.P. Cecil"|"0"|"0"||"0"|"0"|
"202"|"11.10.11.10.9.11."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"203"|"10.10.10.10."|"A.O.R. Labett"|"0"|"0"||"0"|"0"|
"204"|"8.7.8.7."|"D.L. Stewart"|"0"|"0"||"0"|"0"|
"205"|"6.6.8.4."|"Anonymous"|"0"|"0"||"0"|"0"|
"206"|"8.7.8.7."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"207"|"10.10.10.10."|"Miss J.E. Gresswell"|"0"|"0"||"0"|"0"|
"208"|"8.7.8.7.4.7."|"J.Hart"|"0"|"0"||"0"|"0"|
"209"|"10.10.10.10."|"Miss J.E. Gresswell"|"0"|"0"||"0"|"0"|
"210"|"S.M."|"W.F. Lloyd (1791-1853)"|"0"|"0"||"0"|"0"|
"211"|"8.7.8.7.8.7.8.7."|"G. Gustafsson, fr. Swedish"|"0"|"0"||"0"|"0"|
"212"|"8.7.8.7.8.7.8.7.7.7."|"R.D. Edwards"|"0"|"0"||"0"|"0"|
"213"|"10.10.10.10."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"214"|"7.6.7.6."|"D.T. Holding"|"0"|"0"||"0"|"0"|
"215"|"C.M."|"E. Denny"|"0"|"0"||"0"|"0"|
"216"|"L.M."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"217"|"9.9.6.6.6.4."|"Annonymous"|"0"|"0"||"0"|"0"|
"218"|"10.4.10.4.10.10."|"D.G. Samuels"|"0"|"0"||"0"|"0"|
"219"|"8.7.8.7.8.7.8.7."|"A.W.G. Turner"|"0"|"0"||"0"|"0"|
"220"|"7.6.7.6.7.6.7.6."|"Miss F.R. Havergal"|"0"|"0"||"0"|"0"|
"221"|"7.6.7.6.7.6.7.6."|"S. McCallum"|"0"|"0"||"0"|"0"|
"222"|"8.7.8.7."|"D. Lindberg, fr. Swedish"|"0"|"0"||"0"|"0"|
"223"|"7.6.7.6.7.6.7.6."|"D.H. Aris"|"0"|"0"||"0"|"0"|
"224"|"8.8.6.8.8.6."|"T. Kelly"|"0"|"0"||"0"|"0"|
"225"|"S.M."|"T. Porter"|"0"|"0"||"0"|"0"|
"226"|"10.10.10.10."|"H.F. Nunnerley"|"0"|"0"||"0"|"0"|
"227"|"6.6.6.6.8.8."|"Mrs. H.B. Burr"|"0"|"0"||"0"|"0"|
"228"|"S.M.D."|"From French"|"0"|"0"||"0"|"0"|
"229"|"10.10.10.10."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"230"|"C.M."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"231"|"7.7.7.7."|"C.C. Elliot"|"0"|"0"||"0"|"0"|
"232"|"10.4.10.4.10.10."|"S. McCallum"|"0"|"0"||"0"|"0"|
"233"|"L.M."|"T. Kelly"|"0"|"0"||"0"|"0"|
"234"|"10.10.10.10."|"C. M&uuml;ller, fr. German"|"0"|"0"||"0"|"0"|
"235"|"S.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"236"|"6.4.6.4."|"Miss A. Naesseth"|"0"|"0"||"0"|"0"|
"237"|"C.M."|"P.S. Pugh"|"0"|"0"||"0"|"0"|
"238"|"11.8.11.9."|"H.G. Spafford"|"0"|"0"||"0"|"0"|
"239"|"6.6.6.6.8.8."|"A.E. Mayo"|"0"|"0"||"0"|"0"|
"240"|"6.6.6.6.8.8."|"A. Midlane"|"0"|"0"||"0"|"0"|
"241"|"8.6.8.4."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"242"|"10.10.10.10."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"243"|"11.11.11.11."|"R.D. Edwards"|"0"|"0"||"0"|"0"|
"244"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"245"|"6.6.8.6.6.8."|"I. Flemming"|"0"|"0"||"0"|"0"|
"246"|"7.6.7.6.7.6.7.6."|"C. Deayton"|"0"|"0"||"0"|"0"|
"247"|"10.10.10.10."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"248"|"C.M.D."|"H. Bonar (1808-1889)"|"0"|"0"||"0"|"0"|
"249"|"10.10.10.10."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"250"|"10.10.10.10."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"251"|"C.M."|"T.E. Purdom"|"0"|"0"||"0"|"0"|
"252"|"10.10.10.10."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"253"|"8.7.8.7."|"H.P. Wells"|"0"|"0"||"0"|"0"|
"254"|"10.10.10.10."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"255"|"10.10.10.10."|"S. Chareyr&egrave;, fr. French"|"0"|"0"||"0"|"0"|
"256"|"7.6.7.6.7.6.7.6."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"257"|"11.11.11.11."|"G.H.S. Price"|"0"|"0"||"0"|"0"|
"258"|"8.8.6.8.8.6."|"C.M. Menzies"|"0"|"0"||"0"|"0"|
"259"|"7.6.7.6.7.6.7.6."|"M.W. Biggs"|"0"|"0"||"0"|"0"|
"260"|"8.7.8.7.8.7.8.7."|"H.J. Middleton"|"0"|"0"||"0"|"0"|
"261"|"8.8.8.8.6."|"S. McCallum"|"0"|"0"||"0"|"0"|
"262"|"8.8.8.8.8.8."|"S. Davies (1723-1761)"|"0"|"0"||"0"|"0"|
"263"|"7.6.7.6.7.6.7.6."|"M. W. Biggs"|"0"|"0"||"0"|"0"|
"264"|"10.10.10.10."|"H.D'A. Champney"|"0"|"0"||"0"|"0"|
"265"|"7.6.7.6.7.6.7.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"266"|"8.7.8.7."|"A. Midlane"|"0"|"0"||"0"|"0"|
"267"|"8.7.8.7.8.7.8.7."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"268"|"6.4.6.4.6.6.6.4."|"L.G. Milner"|"0"|"0"||"0"|"0"|
"269"|"8.7.8.7."|"W.M. Brown"|"0"|"0"||"0"|"0"|
"270"|"S.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"271"|"C.M."|"J.N. Darby"|"0"|"0"||"0"|"0"|
"272"|"L.M."|"I. Watts (1674-1748)"|"0"|"0"||"0"|"0"|
"273"|"11.11.11.11."|"L.H. Farrell"|"0"|"0"||"0"|"0"|
"274"|"4.6.8.8.4."|"Mrs. A. Dent"|"0"|"0"||"0"|"0"|
"275"|"10.10.10.10."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"276"|"8.8.8.8.4.4.6."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"277"|"8.7.8.7."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"278"|"C.M."|"J.G. Deck"|"0"|"0"||"0"|"0"|
"279"|"C.M."|"Bernard of Clairvaux (1091-1153)"|"0"|"0"||"0"|"0"|
"280"|"10.10.10.10."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"281"|"L.M."|"J.G. Deck *"|"0"|"0"||"0"|"0"|
"282"|"7.6.7.6.7.6.7.6."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"283"|"10.10.10.10."|"W.C. Powell"|"0"|"0"||"0"|"0"|
"284"|"10.10.10.10."|"Mrs, M. Carlsson-Carr&eacute;n, fr. Swedish"|"0"|"0"||"0"|"0"|
"285"|"C.M."|"R.H. Grace"|"0"|"0"||"0"|"0"|
"286"|"8.8.6.8.8.6."|"G.W. Fraser"|"0"|"0"||"0"|"0"|
"287"|"6.6.6.6.8.8."|"C. Wesley* (1708-1788)"|"0"|"0"||"0"|"0"|
"288"|"L.M."|"From French"|"0"|"0"||"0"|"0"|
"289"|"L.M."|"N.L. Zinzendorf (1700-1760), fr. German"|"0"|"0"||"0"|"0"|
"290"|"7.6.7.6.7.6.7.6."|"R.D. Edwards*"|"0"|"0"||"0"|"0"|
"291"|"8.7.8.7.4.7."|"C. Wesley*"|"0"|"0"||"0"|"0"|
"292"|"8.6.8.6.8.8."|"W.R. Mason"|"0"|"0"||"0"|"0"|
"293"|"10.10.10.10."|"C.A. Coates"|"0"|"0"||"0"|"0"|
"294"|"C.M."|"N.B. Stewart"|"0"|"0"||"0"|"0"|
"295"|"8.5.8.3."|"D. O'Prey"|"0"|"0"||"0"|"0"|
"296"|"10.10.10.10."|"E.H. Chater"|"0"|"0"||"0"|"0"|
"297"|"8.7.8.7."|"H.J. Miles"|"0"|"0"||"0"|"0"|
"298"|"8.7.8.7."|"M.W. Biggs"|"0"|"0"||"0"|"0"|
"299"|"L.M."|"Mrs. M. Carlsson-Carr&eacute;n, fr. Swedish"|"0"|"0"||"0"|"0"|
"300"|"10.10.10.10."|"Miss H.M. Raikes"|"0"|"0"||"0"|"0"|
"301"|"7.6.7.6."|"A.C.S. Price"|"0"|"0"||"0"|"0"|
