"tune_no"|"tune_name"|"tune_meter"|"alt_meter"|"tune_book"|"tune_author"|"file_name"|"note"|"tune_pk"
"26"|"Arizona"|"L.M."||"LFTBs"|"Dr. R.H. Earnshaw"|"26r.mid"||"63"
"206"|"Arnon"|"8.8.8.8.6."||"LFTBs"|"D.R.C. McCorkell"|"206r.mid"||"64"
"125"|"Arundel"|"8.5.8.3."||"LFTBs"|"K.D. Clarke"|"125r.mid"||"65"
"197"|"Ascending"|"8.8.6.8.8.6."||"LFTBs"|"Peter Blanche"|"197r.mid"||"66"
"3"|"Aser"|"C.M."||"LFTBs"|"A. Johannson"|"3r.mid"||"67"
"292"|"Asher"|"14.14.4.7.8."||"LFTBs"|"Miss E.C. Shanks"|"292r.mid"||"68"
"4"|"Auckland (Rest)"|"C.M."||"LFTBs"|"Bishop Handley Moule"|"4r.mid"||"69"
"80"|"Author of Life"|"6.6.6.6.8.8."||"LFTBs"|"Sir John Stainer"|"80r.mid"||"70"
"268"|"Avoca"|"11.10.11.10. Dactylic"||"LFTBs"|"F.H. Parkes"|"268r.mid"||"71"
"27"|"Bangor"|"L.M."||"LFTBs"|"R.E. Frizelle"|"27r.mid"||"72"
"141"|"Barnet"|"8.6.8.6.8.8."||"LFTBs"|"E.J. Judd"|"141r.mid"||"73"
"243"|"Barton"|"10.4.10.4.10.10."||"LFTBs"|"J.T. Lightwood"|"243r.mid"||"74"
"211"|"Basileos"|"8.8.8.8.8.8."||"LFTBs"|"E. Carren"|"211r.mid"||"75"
"81"|"Bath-Barah"|"6.6.6.6.8.8."||"LFTBs"|"Miss E.C. Shanks"|"81r.mid"||"76"
"221"|"Beechknowe"|"9.8.9.8."||"LFTBs"|"H. de la Haye Blackith"|"221r.mid"||"77"
"5"|"Belgrave"|"C.M."||"LFTBs"|"William Horsley"|"5r.mid"||"78"
"126"|"Berea"|"8.5.8.3."||"LFTBs"|"E. Carren"|"126r.mid"||"79"
"28"|"Beth-Aven"|"L.M."||"LFTBs"|"Miss E.C. Shanks"|"28r.mid"||"80"
"6"|"Bishopthorpe"|"C.M."||"LFTBs"|"Jeremiah Clark"|"6r.mid"||"81"
"151"|"Blackwood"|"8.7.8.7."||"LFTBs"|"Miss. E.C. Shanks"|"151r.mid"||"82"
"99"|"Blairgowrie"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Dr. J.B. Dykes"|"99r.mid"||"83"
"21"|"Bodewan"|"C.M.D."||"LFTBs"|"A.G. Bagnall"|"21r.mid"||"84"
"248"|"Bradford"|"10.10.10.10."||"LFTBs"|"Michael Lewis (1963)"|"248r.mid"||"85"
"22"|"Broadmead"|"C.M.D."||"LFTBs"|"Eric Burgess"|"22r.mid"||"86"
"294"|"Broadwaters"|"14.14.14.14."||"LFTBs"|"F.H. Parkes"|"294r.mid"||"87"
"279"|"Brooksby"|"11.11.11.11. Trochaic"||"LFTBs"|"Gordon Millar"|"279r.mid"||"88"
"204"|"Brunton Street"|"8.8.8.8.4.4.6."||"LFTBs"|"Gordon Millar"|"204r.mid"||"89"
"192"|"Bude"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"K.D. Clarke"|"192r.mid"||"90"
"68"|"Builth"|"6.4.6.4.6.6.6.4."||"LFTBs"|"D. Jenkins"|"68r.mid"||"91"
"172"|"Caersalem"|"8.7.8.7.4.7."||"LFTBs"|"Robert Edwards"|"172r.mid"|"Repeat 5th line of each verse 3 times"|"92"
"170"|"Callum"|"8.7.8.7.4.4.7. Iambic"||"LFTBs"|"John F. Harvey (1954)"|"170r.mid"||"93"
"222"|"Camlet"|"9.8.9.8."||"LFTBs"|"R.A. Evershead"|"222r.mid"||"94"
"23"|"Cana"|"C.M.D."||"LFTBs"|"L.O. Emerson"|"23r.mid"||"95"
"134"|"Cathcart"|"8.6.8.4."||"LFTBs"|"Gordon Millar"|"134r.mid"||"96"
"142"|"Celebration"|"8.6.8.6.8.8."||"LFTBs"|"R.A. Evershead"|"142r.mid"||"97"
"29"|"Chasid"|"L.M."||"LFTBs"|"E. Carren"|"29r.mid"||"98"
"100"|"Chebar"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Henry Smart"|"100r.mid"||"99"
"121"|"Cheshunt"|"7.7.7.7.8.8."||"LFTBs"|"R.A. Evershead"|"121r.mid"||"100"
"43"|"Cissbury"|"S.M."||"LFTBs"|"Miss A.E. Houseman"|"43r.mid"||"101"
"127"|"Clementswood"|"8.5.8.3."||"LFTBs"|"A.L. Bloomingfield"|"127r.mid"||"102"
"148"|"Cleveland"|"8.6.8.8.6.8.8."||"LFTBs"|"Miss. E.C. Shanks"|"148r.mid"||"103"
"82"|"Clifton Hampten"|"6.6.6.6.8.8."||"LFTBs"|"Miss La Thangue"|"82r.mid"||"104"
"101"|"Colwyn"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Gordon Millar"|"101r.mid"||"105"
"62"|"Come"|"6.4.6.4.6.4.6.4."||"LFTBs"|"H.F. Morley"|"62r.mid"||"106"
"217"|"Comfort"|"8.8.11.8."||"LFTBs"|"John. F. Harvey"|"217r.mid"||"107"
"173"|"Concordia"|"8.7.8.7.4.7."||"LFTBs"|"Eric Burgess"|"173r.mid"|"Repeat 5th and 6th lines of each verse"|"108"
"263"|"Conisborough"|||"LFTBs"|"Wilfred Sanderson"|"263r.mid"||"109"
"249"|"Coniston"|"10.10.10.10."||"LFTBs"|"A.B. Skeffington (1928)"|"249r.mid"||"110"
"167"|"Covenant"|"8.7.8.7. Iambic"||"LFTBs"|"Gordon Millar"|"167r.mid"||"111"
"69"|"Cromer"|"6.4.6.4.6.6.6.4."||"LFTBs"|"R.A. Evershead"|"69r.mid"||"112"
"193"|"Crummock"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"Dr. Alan Clarke"|"193r.mid"||"113"
"63"|"Culzean"|"6.4.6.4.6.4.6.4."||"LFTBs"|"Gordon Millar"|"63r.mid"||"114"
"295"|"Dalmeny"|"14.14.14.14."||"LFTBs"|"R.A. Evershed (1953)"|"295r.mid"||"115"
"51"|"Damascus"|"S.M.D."||"LFTBs"|"E. Carren"|"51r.mid"||"116"
"244"|"Dartry"|"10.4.10.4.10.10."||"LFTBs"|"John Mason"|"244r.mid"||"117"
"276"|"Dawning"|"11.11.11.11."||"LFTBs"|"John F. Harvey"|"276r.mid"||"118"
"135"|"Dayspring"|"8.6.8.4."||"LFTBs"|"J.F. Taylor"|"135r.mid"||"119"
"250"|"Denton"|"10.10.10.10."||"LFTBs"|"T. Willey (1903)"|"250r.mid"||"120"
"223"|"Derry"|"9.8.9.8."||"LFTBs"|"Gordon Millar"|"223r.mid"||"121"
"128"|"Derwent"|"8.5.8.3."||"LFTBs"|"C.L. Naylor"|"128r.mid"|"Copyright.  By permission of the Methodist Youth Department."|"122"
"207"|"Dorea"|"8.8.8.8.6."||"LFTBs"|"E. Carren"|"207r.mid"||"123"
"275"|"Drumbathie"|"11.10.11.10.9.11."||"LFTBs"|"Gordon Millar"|"275r.mid"||"124"
"239"|"Dunure"|"9.9.6.6.6.4."||"LFTBs"|"Gordon Millar"|"239r.mid"||"125"
"30"|"Eastbourne"|"L.M."||"LFTBs"|"C.T. Lambers"|"30r.mid"||"126"
"31"|"Ecce Homo"|"L.M."||"LFTBs"|"E. Carren"|"31r.mid"||"127"
"218"|"Edinburgh"|"8.8.11.8."||"LFTBs"|"E.J. Judd"|"218r.mid"||"128"
"168"|"Edinor"|"8.7.8.7. Iambic"||"LFTBs"|"John F. Harvey"|"168r.mid"||"129"
"251"|"Eilden"|"10.10.10.10."||"LFTBs"|"Arthur Skrede"|"251r.mid"|"Harmonized by Klaus Otsby"|"130"
"54"|"El Elyon"|"4.8.4.8.8."||"LFTBs"|"Miss E.C. Shanks"|"54r.mid"||"131"
"269"|"Elaine"|"11.10.11.10. Dactylic"||"LFTBs"|"E.J. Judd"|"269r.mid"||"132"
"89"|"Elam"|"6.6.8.4."||"LFTBs"|"Miss E.C. Shanks"|"89r.mid"||"133"
"286"|"Eli"|"12.13.12.10."||"LFTBs"|"Miss E.C. Shanks"|"286r.mid"||"134"
"152"|"Entreaty"|"8.7.8.7."||"LFTBs"|"John F. Harvey"|"152r.mid"||"135"
"11"|"Ephesus"|"C.M."||"LFTBs"|"Unknown"|"11r.mid"||"136"
"224"|"Ercuis"|"9.8.9.8."||"LFTBs"|"John F. Harvey"|"224r.mid"||"137"
"264"|"Eternal Love"|"11.10.11.10."||"LFTBs"|"H. Earnest Nichol"|"264r.mid"||"138"
"225"|"Eternal, Immortal"|"9.8.9.8."||"LFTBs"|"E. Carren"|"225r.mid"||"139"
"70"|"Eternity"|"6.4.6.4.6.6.6.4."||"LFTBs"|"John F. Harvey"|"70r.mid"||"140"
"182"|"Eucharistica"|"8.7.8.7.8.7.8.7."||"LFTBs"|"J.W. Elliott"|"182r.mid"||"141"
"144"|"Extolment"|"8.6.8.6.8.8."||"LFTBs"|"W.R. Mason"|"144r.mid"||"142"
"208"|"Farne"|"8.8.8.8.6."||"LFTBs"|"Dr. J.B. Dykes"|"208r.mid"||"143"
"183"|"Father, Now in Adoration"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Douglas T. Holding"|"183r.mid"||"144"
"145"|"Featherstone"|"8.6.8.6.8.8."||"LFTBs"|"F.S. Pope"|"145r.mid"||"145"
"177"|"Firstborn"|"8.7.8.7.7.7."||"LFTBs"|"Daniel F. Dupont"|"177r.mid"||"146"
"24"|"Flowing Stream"|"C.M.D."||"LFTBs"|"Unknown"|"24r.mid"||"147"
"184"|"Footprints"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Miss. A.E. Housman"|"184r.mid"||"148"
"130"|"Forest Hill"|"8.5.8.5."||"LFTBs"|"P.S. Pope"|"130r.mid"||"149"
"252"|"Foyle"|"10.10.10.10."||"LFTBs"|"John Mason (1936)"|"252r.mid"||"150"
"270"|"Framlingham"|"11.10.11.10. Dactylic"||"LFTBs"|"Miss Grace D. Wightman"|"270r.mid"||"151"
"71"|"Frankincense"|"6.4.6.4.6.6.6.4."||"LFTBs"|"P.S. Pope"|"71r.mid"||"152"
"102"|"Gerizim"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Miss E.C. Shanks"|"102r.mid"||"153"
"32"|"German Tunes (1952) No. 135"|"L.M."||"LFTBs"|"Unknown"|"32r.mid"||"154"
"33"|"German Tunes (1952) No. 143"|"L.M."||"LFTBs"|"Unknown"|"33r.mid"||"155"
"212"|"German Tunes (1952) No.148"|"8.8.8.8.8.8."||"LFTBs"|"R. Arras"|"212r.mid"||"156"
"265"|"German Tunes (1952) No.219"|"11.10.11.10."||"LFTBs"|"R. Arras"|"265r.mid"||"157"
"266"|"German Tunes (1952) No.222"|"11.10.11.10."||"LFTBs"|"Unknown"|"266r.mid"||"158"
"103"|"German Tunes (1952) No.37"|"7.6.7.6.7.6.7.6."||"LFTBs"|"J. Michael Haydn"|"103r.mid"||"159"
"104"|"German Tunes (1952) No.38"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Unknown"|"104r.mid"||"160"
"105"|"German Tunes (1952) No.41"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Unknown"|"105r.mid"||"161"
"116"|"German Tunes (1952) No.46"|"7.7.7.7.7.7."||"LFTBs"|"Wilh. Moritz Vogel"|"116r.mid"||"162"
"199"|"Gihon"|"8.8.7.7."||"LFTBs"|"Miss E.C. Shanks (1964)"|"199r.mid"||"163"
"131"|"Gittit"|"8.5.8.5.8.5.8.5."||"LFTBs"|"E. Carren"|"131r.mid"||"164"
"287"|"Gloria"|"12.13.12.10."||"LFTBs"|"P.S. Pope"|"287r.mid"||"165"
"112"|"Glorious"|"7.7.7.7."||"LFTBs"|"E. Carren"|"112r.mid"||"166"
"124"|"Goodrest"|"8.4.8.4.8.8.8.4."||"LFTBs"|"C.E. Kettle"|"124r.mid"||"167"
"83"|"Gopsal"|"6.6.6.6.8.8."||"LFTBs"|"Georg Friedrich Handel"|"83r.mid"||"168"
"200"|"Granville"|"8.8.7.7."||"LFTBs"|"R.A. Evershed (1941)"|"200r.mid"||"169"
"293"|"Grenville"|"14.14.4.7.8."||"LFTBs"|"Gordon Millar (1961)"|"293r.mid"||"170"
"185"|"Gwilym"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Dr. Caradog Roberts"|"185r.mid"|"Copyright.  By permission of the Union of Welsh Independents"|"171"
"44"|"Hadley"|"S.M."||"LFTBs"|"R.A. Evershead"|"44r.mid"||"172"
"288"|"Happy Song"|"12.13.12.10."||"LFTBs"|"Miss E.C. Shanks"|"288r.mid"||"173"
"34"|"Harbour Head"|"L.M."||"LFTBs"|"Simon Flett"|"34r.mid"||"174"
"72"|"Haverstock Hill"|"6.4.6.4.6.6.6.4."||"LFTBs"|"T.E. Perkins"|"72r.mid"||"175"
"277"|"Hiding in Thee"|"11.11.11.11."||"LFTBs"|"Ira D. Sankey"|"277r.mid"||"176"
"136"|"Holy Cross"|"8.6.8.4."||"LFTBs"|"A.H. Brown"|"136r.mid"||"177"
"271"|"I Am Praying For You"|"11.10.11.10. Dactylic"||"LFTBs"|"Ira D. Sankey"|"271r.mid"||"178"
"25"|"I Came a Wanderer"|"C.M.D."||"LFTBs"|"Ira D. Sankey"|"25r.mid"||"179"
"186"|"In Memoriam"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Dr. Caradog Roberts"|"186r.mid"|"Copyright. By permission of the Unioin of Welsh Independents"|"180"
"201"|"In the Midst"|"8.8.7.7."||"LFTBs"|"W.P."|"201r.mid"||"181"
"60"|"Inscrutable"|"5.5.4.5.5.4."||"LFTBs"|"E. Carren"|"60r.mid"||"182"
"106"|"Jedidja"|"7.6.7.6.7.6.7.6."||"LFTBs"|"E. Carren"|"106r.mid"||"183"
"45"|"Jedutun"|"S.M."||"LFTBs"|"E. Carren"|"45r.mid"||"184"
"15"|"Jerusalem"|"C.M."||"LFTBs"|"T.W. Staniforth"|"15r.mid"||"185"
"187"|"Jewish Melody"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Unknown"|"187r.mid"||"186"
"113"|"John"|"7.7.7.7."||"LFTBs"|"D.G. Spary"|"113r.mid"||"187"
"205"|"Joyful Sound"|"8.8.8.8.4.4.6."||"LFTBs"|"Royston Lewis"|"205r.mid"||"188"
"84"|"Jubilee"|"6.6.6.6.8.8."||"LFTBs"|"Walter R.F. Hope"|"84r.mid"||"189"
"41"|"Julian"|"L.M.D."||"LFTBs"|"F.C. Maker"|"41r.mid"||"190"
"178"|"Jura"|"8.7.8.7.7.7."||"LFTBs"|"S.J. Vail"|"178r.mid"|"Repeat last line of each verse"|"191"
"107"|"Kelvin"|"7.6.7.6.7.6.7.6."||"LFTBs"|"Gordon Millar"|"107r.mid"||"192"
"114"|"Kenaz"|"7.7.7.7."||"LFTBs"|"Miss E.C. Shanks"|"114r.mid"||"193"
"179"|"Keturah"|"8.7.8.7.7.7."||"LFTBs"|"Miss A.H. Lee"|"179r.mid"||"194"
"226"|"Kingsthorpe"|"9.8.9.8."||"LFTBs"|"Eric Burgess"|"226r.mid"||"195"
"35"|"Lasus"|"L.M."||"LFTBs"|"Dr. A.H. Mann"|"35r.mid"||"196"
"174"|"Lavrock"|"8.7.8.7.4.7."||"LFTBs"|"Walter R.F. Hope"|"174r.mid"|"Repeat 5th line of each verse"|"197"
"75"|"Light"|"6.6.4.6.6.6.4."||"LFTBs"|"H. Ford Benson"|"75r.mid"||"198"
"64"|"Linnwood"|"6.4.6.4.6.4.6.4."||"LFTBs"|"Alastair Millar"|"64r.mid"||"199"
"46"|"Little Langdale"|"S.M."||"LFTBs"|"D. Alan Clarke (1962)"|"46r.mid"||"200"
"36"|"Llef"|"L.M."||"LFTBs"|"Griffiths H. Jones"|"36r.mid"||"201"
"234"|"Logos"|"9.8.9.8.9.8.9.8."||"LFTBs"|"E. Carren"|"234r.mid"||"202"
"259"|"Love's Appeal"|"10.10.10.10. Dactylic"||"LFTBs"|"Gordon Millar (1952)"|"259r.mid"||"203"
"246"|"Love's Return"|"10.10.4.10.10.4."||"LFTBs"|"P.S. Pope"|"246r.mid"||"204"
"96"|"Magdalena"|"7.6.7.6."||"LFTBs"|"German Melody"|"96r.mid"||"205"
"235"|"Mansewood"|"9.8.9.8.9.8.9.8."||"LFTBs"|"Gordon Millar"|"235r.mid"||"206"
"289"|"Marion"|"12.13.12.10."||"LFTBs"|"E.J. Judd"|"289r.mid"||"207"
"253"|"Marston"|"10.10.10.10."||"LFTBs"|"Mrs. A.L. Bloomfield"|"253r.mid"||"208"
"153"|"Maschil"|"8.7.8.7."||"LFTBs"|"E. Carren"|"153r.mid"||"209"
"85"|"Maze Hill"|"6.6.6.6.8.8."||"LFTBs"|"Charles Nixon"|"85r.mid"||"210"
"37"|"Meira"|"L.M."||"LFTBs"|"Miss A.H. Lee"|"37r.mid"||"211"
"111"|"Memucan"|"7.6.7.6.8.8."||"LFTBs"|"Miss E.C. Shanks"|"111r.mid"||"212"
"163"|"Meredith"|"8.7.8.7. Dactylic"||"LFTBs"|"Mrs. C.T. McCorkell"|"163r.mid"||"213"
"202"|"Misericordia"|"8.8.8.6."||"LFTBs"|"Henry Smart"|"202r.mid"||"214"
"283"|"Mithcah"|"12.11.12.11."|"6.6.6.5.6.6.6.5."|"LFTBs"|"Miss A.H. Lee"|"283r.mid"||"215"
"175"|"Modena"|"8.7.8.7.4.7."||"LFTBs"|"J.V. Roberts"|"175r.mid"|"Repeat 5th line of each verse"|"216"
"146"|"Monica"|"8.6.8.6.8.8."||"LFTBs"|"N. Whitbouro"|"146r.mid"||"217"
"176"|"Monifieth"|"8.7.8.7.4.7."||"LFTBs"|"Gordon Millar"|"176r.mid"|"Repeat 5th line of each verse"|"218"
"254"|"Morning Star"|"10.10.10.10."||"LFTBs"|"C. Leflaive"|"254r.mid"||"219"
"118"|"Mourne"|"7.7.7.7.7.7."||"LFTBs"|"Gordon Millar"|"118r.mid"||"220"
"169"|"My Willing People"|"8.7.8.7. Iambic"||"LFTBs"|"Miss Norah Nilsson"|"169r.mid"||"221"
"154"|"Norfolk"|"8.7.8.7."||"LFTBs"|"K.D. Clarke"|"154r.mid"||"222"
"280"|"Norfolk Park"|"11.11.11.11. Trochaic"||"LFTBs"|"Henry Coward"|"280r.mid"||"223"
"213"|"Nymphe"|"8.8.8.8.8.8."||"LFTBs"|"E. Carren"|"213r.mid"||"224"
"149"|"O Solemn Hour!"|"8.6.8.8.6.8.8."||"LFTBs"|"E. Carren"|"149r.mid"||"225"
"194"|"O the Love!"|"8.7.8.7.8.7.8.7.7.7."||"LFTBs"|"E. Carren"|"194r.mid"||"226"
"65"|"Oakleigh"|"6.4.6.4.6.4.6.4."||"LFTBs"|"R.A. Evershead"|"65r.mid"||"227"
"227"|"Omega"|"9.8.9.8."||"LFTBs"|"E. Carren"|"227r.mid"||"228"
"55"|"Omnipotent"|"4.8.4.8.8."||"LFTBs"|"D. Alan Clarke (1962)"|"55r.mid"||"229"
"267"|"Only a Touch"|"11.10.11.10."||"LFTBs"|"C. Leflaive"|"267r.mid"||"230"
"188"|"Only Waiting"|"8.7.8.7.8.7.8.7."||"LFTBs"|"Ira D. Sankey"|"188r.mid"||"231"
"296"|"Ootha"|"14.14.14.14."||"LFTBs"|"John F. Harvey"|"296r.mid"||"232"
"214"|"Our Leader"|"8.8.8.8.8.8."||"LFTBs"|"Jacob Hoff"|"214r.mid"||"233"
"155"|"Oxford"|"8.7.8.7."||"LFTBs"|"Mrs. Daphne M. Morren"|"155r.mid"||"234"
"76"|"Paignton"|"6.6.4.6.6.6.4."||"LFTBs"|"A.B. Skeffington"|"76r.mid"||"235"
"284"|"Parclete"|"12.11.12.11."|"6.6.6.5.6.6.6.5."|"LFTBs"|"E. Carren"|"284r.mid"||"236"
"236"|"Park Langley"|"9.8.9.8.9.8.9.8."||"LFTBs"|"Rev. E.H. Gladstone Sargent"|"236r.mid"||"237"
"47"|"Patience"|"S.M."||"LFTBs"|"Miss F.R. Jones"|"47r.mid"||"238"
"228"|"Peace Eternal"|"9.8.9.8."||"LFTBs"|"R. Arras"|"228r.mid"|"German Tunes (1952) No. 163"|"239"
"255"|"Peel Castle"|"10.10.10.10."||"LFTBs"|"Unknown"|"255r.mid"||"240"
"77"|"Pekah"|"6.6.6.5.6.6.6.5."||"LFTBs"|"Miss E.C. Shanks"|"77r.mid"||"241"
"42"|"Philologus"|"L.M.D."||"LFTBs"|"Miss E.C. Shanks"|"42r.mid"||"242"
"16"|"Plumstead"|"C.M."||"LFTBs"|"E.J. Judd"|"16r.mid"||"243"
"198"|"Portnockie"|"8.8.6.8.8.6."||"LFTBs"|"Unknown"|"198r.mid"||"244"
"115"|"Praise"|"7.7.7.7."||"LFTBs"|"Miss A.H. Lee"|"115r.mid"||"245"
